tissue	phenotype	rcp_threshold	corr_eqtl_gwas_pearson	corr_eqtl_gwas_spearman	concordance_pearson	concordance_pearson_ci95lower	concordance_pearson_ci95upper	concordance_pearson_pval	concordance_spearman	conc_baseline_pearson	conc_baseline_pearson_ci95lower	conc_baseline_pearson_ci95upper	conc_baseline_spearman	n	ld_1st_quartile	ld_median	ld_3rd_quartile
Brain_Substantia_nigra	UKB_21001_Body_mass_index_BMI	0.05	-0.012121537645412	-0.0393740932253081	0.793407498668997	0.27328476486838	0.954555592012946	0.0107109542367014	0.416666666666667	0.156960197856892	-0.0621643374507839	0.361649022288408	0.139551589029168	9	0.0797538315453227	0.120215489832148	0.167513328282264
Brain_Substantia_nigra	UKB_21001_Body_mass_index_BMI	0.1	-0.0605594426398204	-0.0703825034148479	0.632851849113327	-0.367411009592209	0.954291082836105	0.177451272022715	0.6	0.406539995924346	0.160828776647528	0.604799780340855	0.435524112238969	6	0.0868323957588143	0.114141789115718	0.155688868669735
Breast_Mammary_Tissue	UKB_21001_Body_mass_index_BMI	0	0.0423386809364869	0.0198794403014256	0.137050375598244	0.0971454802935992	0.176515341505888	2.5526288133229e-11	0.170286914888384	0.139429384526181	0.0921489518380886	0.186082520999702	0.170282376682545	2349	0.0129838227726119	0.0552090594371748	0.173242598952591
Breast_Mammary_Tissue	UKB_21001_Body_mass_index_BMI	0.01	0.0379535934694245	0.0170616612598259	0.196499626604356	0.0068985824254504	0.372462537299397	0.0425034977045945	0.228687866141578	0.131910432773247	0.067285930129852	0.195432746440776	0.163059219782109	107	0.0273217153661825	0.0772027848770967	0.260635931009112
Breast_Mammary_Tissue	UKB_21001_Body_mass_index_BMI	0.05	0.0392996955426514	0.0225236683181233	0.322643879246816	-0.0357876926023996	0.607527957794657	0.0766819784529431	0.279435483870968	0.111217677111038	-0.00321543745381644	0.222775634841368	0.143284839464011	31	0.0252937742750491	0.0769742389214839	0.292792111158141
Breast_Mammary_Tissue	UKB_21001_Body_mass_index_BMI	0.1	-0.0257839684747759	0.000491849353570705	0.418230074954159	-0.0444168045976655	0.733164510153311	0.074752425248732	0.287719298245614	0.0407415369507	-0.107404506182292	0.187117678056347	0.088994063888402	19	0.01763792977563	0.0749883690260781	0.204360966386362
Breast_Mammary_Tissue	UKB_21001_Body_mass_index_BMI	0.2	0.148152873917427	0.0964861481299436	0.395271480009168	-0.364546819416622	0.839117753810714	0.292369614207225	0.233333333333333	0.367741154232784	0.167765617016263	0.538648900905182	0.373644198635893	9	0.0597536383530744	0.1068946285068	0.300777997458093
Cells_Cultured_fibroblasts	UKB_21001_Body_mass_index_BMI	0	0.0531570332090828	0.0375931371912173	0.169279264884004	0.139970420470049	0.198291732754326	8.99459177361396e-29	0.193738011140877	0.173924473104893	0.138873567875057	0.20854016416748	0.194270639229301	4263	0.00969760108437248	0.0416872881349078	0.177703548379246
Cells_Cultured_fibroblasts	UKB_21001_Body_mass_index_BMI	0.01	0.0406237852027121	0.0302792729105831	0.471159361870924	0.361940703964422	0.567618002745961	1.14487982462368e-13	0.488792710106523	0.161778521023927	0.11613882542584	0.206736477789158	0.19333836331859	222	0.0121152267838668	0.0632736301244606	0.211252826264532
Cells_Cultured_fibroblasts	UKB_21001_Body_mass_index_BMI	0.05	0.0471992497340726	0.0584177594661379	0.613344885669428	0.429350647396401	0.748454337388725	1.15859795516921e-07	0.61530131708177	0.276907545102856	0.200272739385515	0.350174552946026	0.315171912091716	62	0.0220187845158058	0.0804630468466769	0.217887034974813
Cells_Cultured_fibroblasts	UKB_21001_Body_mass_index_BMI	0.1	0.0385769568773836	0.0638292194531048	0.713972290141258	0.51431525942467	0.840213976253016	3.33961919044005e-07	0.716946750354323	0.317887026493371	0.222496808155263	0.407248557624527	0.363661018990298	39	0.0226516552736513	0.127536818172025	0.2483513603804
Cells_Cultured_fibroblasts	UKB_21001_Body_mass_index_BMI	0.2	-0.0637442859407285	0.0332954547266071	0.699267445742369	0.329300239026306	0.883102226518232	0.00178468744211825	0.681372549019608	0.13897318521396	-0.0122437092979756	0.283975577979215	0.185806275172791	17	0.0213859137579602	0.117247271483867	0.227940806668637
Cells_Cultured_fibroblasts	UKB_21001_Body_mass_index_BMI	0.5	-0.0406610810162931	0.0421947004608295	0.278340320927422	-0.688818273560044	0.889069490634132	0.593271494968652	0.0285714285714286	0.177665998600893	-0.0821540495241296	0.414872761590388	0.16707092550922	6	0.0717688420767678	0.208730167361393	0.223807292090458
Cells_EBV-transformed_lymphocytes	UKB_21001_Body_mass_index_BMI	0	0.0163972793949308	-0.0132430721155874	0.0946655425696282	0.0207611421790485	0.167541019349643	0.0121566719553932	0.147572186996978	0.0837296731898109	-0.00227294647456744	0.168502775783231	0.128776213482715	701	0.0185122587461518	0.0628330572574518	0.191351800167388
Cells_EBV-transformed_lymphocytes	UKB_21001_Body_mass_index_BMI	0.01	-0.08874672982026	-0.182817735440616	0.344253419931655	-0.0330709044243929	0.635687137019801	0.0728368613673843	0.361795292829776	0.226237043689427	0.0965594920197965	0.348362256252678	0.284721527990014	28	0.0301908024652847	0.172800232558655	0.34217535622483
Cells_EBV-transformed_lymphocytes	UKB_21001_Body_mass_index_BMI	0.05	-0.115263936107866	-0.14642709823807	0.123032851591726	-0.764902995357612	0.849747907611839	0.816381901829143	0.0857142857142857	0.195914983539947	-0.0706230707081981	0.436341255480941	0.185932052771891	6	0.0278875299490376	0.0565229322866582	0.172809004285844
Cells_EBV-transformed_lymphocytes	UKB_21001_Body_mass_index_BMI	0.1	-0.15315649920634	-0.157240286783603	-0.141392529892137	-0.970586143122451	0.948600362533077	0.858607470107863	-0.6	0.208423570753019	-0.110243431203455	0.488233898906549	0.165666041275797	4	0.0314905320016749	0.0565229322866582	0.11077222245883
Colon_Sigmoid	UKB_21001_Body_mass_index_BMI	0	0.0270450460224499	0.000710747059777517	0.141280975876093	0.0994843359453731	0.1825799354497	5.31837398994487e-11	0.171106575723017	0.141688662182513	0.0920817060809749	0.190594046979082	0.165877142510007	2138	0.0123613722780848	0.0542148472160265	0.1755053700835
Colon_Sigmoid	UKB_21001_Body_mass_index_BMI	0.01	0.0121729152698369	-0.0261556069699261	0.407408501680464	0.207519493014546	0.574639470385641	0.000160111455424964	0.437147793876837	0.145400182877273	0.0725980461440019	0.216661079464358	0.169292607695389	81	0.0120534929260978	0.0677624895090618	0.142599025261015
Colon_Sigmoid	UKB_21001_Body_mass_index_BMI	0.05	-0.0268864855103296	-0.0802421071506834	0.480433114240286	0.13080071010887	0.723780672975769	0.00966301104515753	0.577936333699231	0.101397658556946	-0.0193372442255653	0.219217828795197	0.124590286559207	28	0.00839087493674471	0.05815022549884	0.205918445007254
Colon_Sigmoid	UKB_21001_Body_mass_index_BMI	0.1	-0.0632490263485809	-0.0789341330966712	0.39884644357725	-0.167093301154283	0.767093758518055	0.157759126597858	0.525274725274725	0.0347103620869236	-0.13316687858752	0.200651367007808	0.0985951509533475	14	0.0430203717286287	0.0908285406064994	0.331350943502724
Colon_Sigmoid	UKB_21001_Body_mass_index_BMI	0.2	-0.0597313113368739	-0.0682510298563824	0.307019575231131	-0.788952953872605	0.935802351411299	0.615321686858767	0.6	0.13086280542006	-0.153060185994521	0.394828743513423	0.215270108043217	5	0.026086028922719	0.0421342445940986	0.0456787531322191
Colon_Transverse	UKB_21001_Body_mass_index_BMI	0	0.0234129879742756	0.00678351684994308	0.131245291132859	0.0932892568651661	0.168820399205559	1.80892497276309e-11	0.175822786198217	0.136983087088865	0.0920569549148041	0.181352664433159	0.16929062898946	2602	0.012354832736513	0.0513794839098751	0.17553932686974
Colon_Transverse	UKB_21001_Body_mass_index_BMI	0.01	-0.015541362227011	-0.059658206117247	0.178495680198091	-0.0073019419852616	0.352380301218686	0.0597030466642217	0.221378414857084	0.0826316822653067	0.0165979554071968	0.147947717717454	0.101342762716957	112	0.0136534645115953	0.0670734848612468	0.210295131818439
Colon_Transverse	UKB_21001_Body_mass_index_BMI	0.05	-0.0724302323186485	-0.0632833957368453	0.47702410269847	0.118489400149362	0.725519013645826	0.0118728543211323	0.46031746031746	0.110325330106096	-0.0117209696957115	0.229132771097605	0.17863251848053	27	0.0135582226043351	0.0678949558530184	0.130339175885917
Colon_Transverse	UKB_21001_Body_mass_index_BMI	0.1	-0.10429384880341	-0.0767874341793779	0.629550615573079	0.213512702671985	0.852298270426893	0.00676798226667783	0.759803921568628	0.208865044340492	0.0574541805315719	0.350883657598655	0.272463125419145	17	0.0206516475160748	0.0797538315453227	0.16980936384662
Colon_Transverse	UKB_21001_Body_mass_index_BMI	0.2	0.0485654770280738	0.0331742117782394	0.678695422088139	-0.295785221361518	0.960958144380855	0.138269746479977	0.485714285714286	0.112234410392868	-0.148104575259097	0.358026558020828	0.166160140268849	6	0.0302490006178578	0.0748162721050371	0.111115525084276
Esophagus_Gastroesophageal_Junction	UKB_21001_Body_mass_index_BMI	0	0.0500261249191752	0.0125646865890624	0.171657511918615	0.132457869838046	0.210321029498788	2.99411831119297e-17	0.187053966538519	0.160853245933859	0.11412876882048	0.206867682509274	0.173968478063653	2388	0.0109288680377315	0.0476723289848621	0.164048370831299
Esophagus_Gastroesophageal_Junction	UKB_21001_Body_mass_index_BMI	0.01	0.0548909626225445	-0.0255923528697118	0.460944514556066	0.302690121554356	0.594463923707864	2.45773972696971e-07	0.49585059719809	0.207392232097539	0.142933821623233	0.270098747703082	0.22386941476249	114	0.0231190185513064	0.0727180552240455	0.238741246622233
Esophagus_Gastroesophageal_Junction	UKB_21001_Body_mass_index_BMI	0.05	0.0532948879799891	-0.0504551471917116	0.508813564776923	0.181885804979173	0.734450722752193	0.00408799268216805	0.515016685205784	0.314565959752746	0.200359465377283	0.420338029300981	0.356038032719853	30	0.0280285551447935	0.16276925439879	0.302838374112198
Esophagus_Gastroesophageal_Junction	UKB_21001_Body_mass_index_BMI	0.1	0.0198109936713681	-0.0888854274773538	0.518570197362084	0.124092547941435	0.771502331079563	0.0134116745002382	0.529079616036138	0.263101683200921	0.123913037900908	0.392136746275493	0.33698108985118	22	0.0402713331715698	0.165385836453693	0.317940873924279
Esophagus_Gastroesophageal_Junction	UKB_21001_Body_mass_index_BMI	0.2	-0.092564682276895	-0.190660142363346	0.677070519729063	0.0826988594241512	0.916143540361337	0.0315073384812837	0.733333333333333	0.282765233554342	0.0872240607358028	0.45732520418388	0.286842105263158	10	0.048040516166976	0.0806429914571466	0.275970639376754
Esophagus_Mucosa	UKB_21001_Body_mass_index_BMI	0	0.0487242909010294	0.0174877243615249	0.14385777375953	0.112308001032825	0.175117791551446	9.91649792315466e-19	0.165781694139883	0.145741869734642	0.108173028006952	0.182895028734492	0.163838781233616	3736	0.0116819127648257	0.0533331028401243	0.190704984592432
Esophagus_Mucosa	UKB_21001_Body_mass_index_BMI	0.01	0.0533212476772777	0.00198798572561503	0.225599173799364	0.0719948875899652	0.368750216137815	0.00437113375653329	0.228739159074279	0.145028051492324	0.0920133754492118	0.197222871623367	0.180895510283417	158	0.0138866625452107	0.0770190872177574	0.306145463179114
Esophagus_Mucosa	UKB_21001_Body_mass_index_BMI	0.05	0.095224029585906	0.0273283275184194	0.28766696689086	0.0101304044763378	0.524053004641823	0.0427950672842977	0.311947752593162	0.224574630878939	0.136036828208429	0.309553616135561	0.250776030537811	50	0.0386529700581547	0.107178215218962	0.378926987147364
Esophagus_Mucosa	UKB_21001_Body_mass_index_BMI	0.1	0.0661585704135434	0.0358732889971552	0.46057114422818	0.139285763694283	0.69412615153841	0.0069918764967733	0.45822192513369	0.200499950338112	0.0898518366048663	0.306259005926884	0.24727605125139	33	0.0638445610686427	0.146798439273348	0.539318670255082
Esophagus_Mucosa	UKB_21001_Body_mass_index_BMI	0.2	0.170271731014402	0.11252918234637	0.630385416381196	0.195894150701938	0.857983438891783	0.00885051131451824	0.591176470588235	0.336777767650705	0.187637287076718	0.470739642669579	0.342301212765303	16	0.058681963988486	0.118682743932071	0.595887339547045
Esophagus_Mucosa	UKB_21001_Body_mass_index_BMI	0.5	0.151104585644696	0.0713781686987571	0.631459980023466	-0.369414667418922	0.954083531908904	0.178704744934653	0.257142857142857	0.518707343467673	0.298482027516312	0.686490122828819	0.576808400311123	6	0.0483567698281726	0.0853695947877214	0.124151421576463
Esophagus_Muscularis	UKB_21001_Body_mass_index_BMI	0	0.0320536888701641	0.0129021239847564	0.144438956154438	0.112830169395147	0.175755694365902	8.42240908810552e-19	0.171747022473785	0.136445302336404	0.0987172111274588	0.173781699083595	0.164003590325503	3721	0.0109711749787535	0.0503159303960998	0.175585046086552
Esophagus_Muscularis	UKB_21001_Body_mass_index_BMI	0.01	0.0342525626278892	-0.0128782224120978	0.282021296750037	0.134588277556826	0.417238259397268	0.000253637810274615	0.307957987982963	0.154254505726998	0.102185168182455	0.205480892219353	0.181609552204312	164	0.0140178076810217	0.054545575229191	0.282725450331577
Esophagus_Muscularis	UKB_21001_Body_mass_index_BMI	0.05	0.0633460209360807	0.0302319270962217	0.197184959373147	-0.092110417263176	0.45578343825774	0.179155789153791	0.245657837603126	0.199026153728891	0.108276423832785	0.286486243327544	0.204605419127281	48	0.0265850130064342	0.0739206369346957	0.286655805841527
Esophagus_Muscularis	UKB_21001_Body_mass_index_BMI	0.1	0.0101523053642853	0.0438103782865407	0.240835936771163	-0.145295874319548	0.563300159280787	0.216997206468181	0.303229337712096	0.284011233457787	0.169081667130388	0.391320706106847	0.316309134357016	28	0.0382807437024822	0.197674911018976	0.337032837523944
Esophagus_Muscularis	UKB_21001_Body_mass_index_BMI	0.2	-0.00941586091682658	0.0562321327577633	0.237871707207223	-0.334986376306038	0.682333943631301	0.412839041807673	0.217582417582418	0.430845218415821	0.283624253556866	0.558223781744629	0.448558460802502	14	0.0495569701064097	0.161411477209998	0.2848243396556
Esophagus_Muscularis	UKB_21001_Body_mass_index_BMI	0.5	-0.0278634394082625	0.104579906466699	0.90672193183939	-0.422873493147718	0.998060464553239	0.0932780681606103	0.8	0.738098357152326	0.550869156922413	0.854595071501304	0.749772244154267	4	0.180904969382999	0.265465085492415	0.442569055029656
Heart_Atrial_Appendage	UKB_21001_Body_mass_index_BMI	0	0.0189424655257433	-0.0152179843921241	0.109296199346609	0.0708481639031209	0.14741995191019	2.97623254921925e-08	0.142600384347002	0.135405372186095	0.089891599856173	0.180354767781191	0.157619896663142	2559	0.011560152524935	0.0445216036969958	0.160517749597885
Heart_Atrial_Appendage	UKB_21001_Body_mass_index_BMI	0.01	0.034993576647949	-0.0153845771808751	-0.00987669595390275	-0.209946916437919	0.190987430152723	0.92391283050006	0.050170581333044	0.0644498419228656	-0.00386389361891614	0.13216481807386	0.107071234274784	96	0.0148168774758351	0.0415538789749221	0.162444720523476
Heart_Atrial_Appendage	UKB_21001_Body_mass_index_BMI	0.05	0.00986299335337051	-0.00207601148020572	0.131601036528488	-0.240049359016544	0.469605419432478	0.488181254938608	0.169374582684175	0.124532474173819	0.00826045872945323	0.237482025642228	0.164251055880187	30	0.0166987202268506	0.0298780275400608	0.109553137149168
Heart_Atrial_Appendage	UKB_21001_Body_mass_index_BMI	0.1	-0.115383713524737	-0.108270530932791	0.0277904565794393	-0.444851355452998	0.488324744959283	0.912837025762706	0.0433884297520661	0.215824109975057	0.0683986050709043	0.354025379553254	0.268285607822236	18	0.01826840323591	0.0316409558635645	0.0797538315453227
Heart_Atrial_Appendage	UKB_21001_Body_mass_index_BMI	0.2	-0.118809296748614	-0.177696248540246	0.0711659269515933	-0.622370790154777	0.702104198615031	0.855632448928984	0.183333333333333	0.226532715588901	0.020398556285991	0.414192838143572	0.207582891574199	9	0.0181275516156699	0.0189580071862651	0.0297747966520734
Kidney_Cortex	UKB_21001_Body_mass_index_BMI	0	0.0373710837993503	-0.0100707940650023	0.130695689370635	0.0307612682885107	0.228043012893247	0.0105570377474909	0.172578270882676	0.130695689370635	0.0307612682885107	0.228043012893247	0.172578270882676	382	0.00857579446169157	0.0415235631193522	0.143404737429427
Kidney_Cortex	UKB_21001_Body_mass_index_BMI	0.01	0.0150438325397741	-0.0339749943241826	0.0217310184282555	-0.616328142923392	0.642565467736174	0.952485839378682	0.00606060606060606	0.278809952524021	0.0685099887721613	0.465386424567579	0.259309506935304	10	0.0159035547161691	0.0848189067081946	0.284715704423284
Kidney_Cortex	UKB_21001_Body_mass_index_BMI	0.05	-0.0405381013356628	-0.0838146535539303	0.65995841927154	NA	NA	0.541147759040097	0.5	0.157882840712759	-0.221436235496149	0.495704593302381	0.24384236453202	3	0.0600569503883252	0.0885931141416689	0.186699669499929
Liver	UKB_21001_Body_mass_index_BMI	0	0.0459983442584525	-0.0104631939933665	0.187418342292963	0.126023469396832	0.247383008371308	3.91240293094476e-09	0.205739120826398	0.175383787951157	0.102719732472846	0.246185953301987	0.191140345759288	972	0.0136965327966617	0.0543143976982775	0.159915036469325
Liver	UKB_21001_Body_mass_index_BMI	0.01	0.101803293446872	0.0442639241087687	0.53809611800948	0.263790020453001	0.731881026415687	0.00049302893944399	0.569099463836306	0.28324606175662	0.17983604099521	0.380464185718802	0.266285588077719	38	0.0233104933579743	0.0763382846604649	0.167683220689458
Liver	UKB_21001_Body_mass_index_BMI	0.05	0.128074467813402	0.105919519539471	0.845138993127319	0.347298487297627	0.971336062173691	0.00823969031539126	0.904761904761905	0.269414915366021	0.0498742771141221	0.464120223011407	0.253202493708823	8	0.0239707203663211	0.0739716006876016	0.120370240049863
Liver	UKB_21001_Body_mass_index_BMI	0.1	0.0789958349633181	0.0953790003129286	0.826385648549299	-0.654616801482173	0.996234682119332	0.173614351450701	0.8	0.189701882336807	-0.133825164124058	0.476687212044941	0.164777327935223	4	0.057319943767945	0.0873947921799092	0.147801138972751
