tissue	phenotype	delta_0	var_err	var_beta_gene	var_beta_gene_null	var_gamma	sum_var_X
Pancreas	Astle_et_al_2016_Sum_eosinophil_basophil_counts	0.006043336682016012	4.08117296787993e-5	3.025438821180396e-5	7.979624653227846e-7	0.5274318250724095	4149.584524304062
Pancreas	Astle_et_al_2016_Reticulocyte_count	0.006314192863532061	4.239861214023622e-5	2.9251503351286584e-5	9.862943597172471e-7	0.5273790279115428	4149.673268644062
Ovary	UKB_20002_1111_self_reported_asthma	0.003783280124333982	1.3391188673881702e-5	1.1613719493345657e-5	0	0.716659847396446	4556.523555155164
Ovary	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0.0038531900124390253	1.3247273173702951e-5	6.7884327342705114e-6	0	0.7166484522405556	4556.523555155164
Pituitary	Astle_et_al_2016_High_light_scatter_reticulocyte_count	0.005995782205798666	3.830360978303943e-5	2.142433337997577e-5	1.749075412519327e-6	0.5754606042047332	6695.0904508032145
Pancreas	UKB_6152_7_diagnosed_by_doctor_Blood_clot_in_the_lung	0.0029079802515044615	5.111911633513857e-6	9.63049517094519e-6	3.924631218466223e-19	0.5275934118557432	4149.919984383882
Ovary	Jones_et_al_2016_Chronotype	0.005142886820758089	1.9726076940404047e-5	1.2445357060851347e-5	0	0.7140022903824906	4543.721266556754
Pancreas	UKB_1180_Morning_or_evening_person_chronotype	0.003841121246639194	8.594382807739232e-6	1.370306768220583e-5	3.0533473165360583e-7	0.5276422476192215	4149.919984383882
Ovary	UKB_20002_1462_self_reported_crohns_disease	0.002808216322091671	4.753463171428303e-6	5.835138784824931e-6	1.1280940404735855e-19	0.7165867948730341	4556.523555155164
Ovary	Astle_et_al_2016_Neutrophil_count	0.006013967728165686	4.56504677346507e-5	1.7004398526737264e-5	7.589232803267905e-8	0.7166480921601217	4552.8351365639155
Pancreas	IBD.EUR.Inflammatory_Bowel_Disease	0.011009688790504455	8.96514029602643e-5	1.0822497296331983e-4	0	0.5275545481750609	4149.045500588036
Ovary	UKB_20002_1453_self_reported_psoriasis	0.003558075646446318	2.6357313278898298e-5	2.0464103741605126e-5	2.6744836651335323e-20	0.7166261186473261	4556.523555155164
Ovary	UKB_2395_3_Hair_or_balding_pattern_Pattern_3	0.00445077749231793	1.268923341707834e-5	1.2140013259258216e-5	8.730925214072175e-19	0.7166455897689932	4556.523555155164
Ovary	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	0.0033661109599868334	1.725977398652147e-5	1.0790398284430117e-5	9.127709517942351e-8	0.7166561339030549	4556.523555155164
Ovary	GEFOS_Forearm	0.007385474846087879	3.140164231826541e-5	4.727670069063874e-5	0	0.7165249450245492	-11267.688156690967
Pituitary	PGC_ADHD_EUR_2017	0.007575574360311135	3.183290207692283e-5	4.704249201222971e-5	4.280054144632618e-18	0.5730573975077946	6703.131280578166
Pancreas	UKB_20002_1473_self_reported_high_cholesterol	0.0033800561825201884	7.667063797546994e-6	1.1662616928579207e-5	0	0.5276498182110589	4149.919984383882
Pancreas	Astle_et_al_2016_Red_blood_cell_count	0.00608021406228737	2.9552775698020856e-5	3.183959931747601e-5	2.399884299677789e-8	0.5274380720183087	4149.7133609440625
Pancreas	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0.003971388233565252	1.3684088241471931e-5	9.771119889936478e-6	6.335571449665433e-7	0.5276227117225788	4149.919984383882
Ovary	UKB_20002_1289_self_reported_schizophrenia	0.002758839116164864	4.7425966101415285e-6	5.950901334407428e-6	5.205334733983804e-19	0.7166238838302026	4556.523555155164
Pancreas	UKB_G43_Diagnoses_main_ICD10_G43_Migraine	0.0028000851437111505	4.588552818383867e-6	9.098103065696399e-6	0	0.527649632162477	4149.919984383882
Ovary	UKB_20002_1313_self_reported_ankylosing_spondylitis	0.0032882330237421695	2.3302684722020682e-5	3.6700978661376085e-6	0	0.7166492447205908	4556.523555155164
Ovary	UKB_20002_1223_self_reported_type_2_diabetes	0.002813419881281151	4.476115341785392e-6	5.811709256479182e-6	8.180348967270679e-8	0.7166293051058603	4556.523555155164
Ovary	BCAC_Overall_BreastCancer_EUR	0.005412769049360056	1.7990504003615036e-5	1.698355946585832e-5	0	0.7163027235207932	4559.84964648017
Ovary	MAGNETIC_LDL.C	0.014932636772900144	1.4203435383559405e-4	2.3501967001068714e-4	0	0.7163228692416258	4520.991806631077
Ovary	UKB_20002_1452_self_reported_eczema_or_dermatitis	0.002921283855015103	5.438102882937484e-6	5.774624919153689e-6	0	0.7166521170412675	4556.523555155164
Ovary	UKB_20002_1463_self_reported_ulcerative_colitis	0.00295198115332901	5.767602868550865e-6	6.232504994524896e-6	0	0.7166589016489514	4556.523555155164
Pancreas	UKB_20002_1262_self_reported_parkinsons_disease	0.0028593326429565643	5.0425936502764235e-6	8.820901036035965e-6	3.902742116497916e-19	0.5275992510726519	4149.919984383882
Ovary	UKB_6152_7_diagnosed_by_doctor_Blood_clot_in_the_lung	0.002943309267748275	6.12989648717913e-6	6.081585245241385e-6	0	0.716658623624626	4556.523555155164
Ovary	BCAC_ER_positive_BreastCancer_EUR	0.004854346390615449	1.478236838406757e-5	1.5050508988383227e-5	0	0.7163030183708101	4560.63891727796
Pancreas	UKB_1160_Sleep_duration	0.0035606604195398076	7.650794964961311e-6	9.64749552900869e-6	1.1128729558134762e-7	0.5276499240452154	4149.919984383882
Pancreas	UKB_6150_1_Vascular_or_heart_problems_diagnosed_by_doctor_Heart_attack	0.0030226639135412306	4.91803643517675e-6	9.871327688236562e-6	4.1343074338472614e-7	0.5276501429037688	4149.919984383882
Pancreas	IBD.EUR.Crohns_Disease	0.013400692752070469	1.2736354297269143e-4	1.4426310167263914e-4	7.342587750887275e-6	0.5274968705187254	4152.200773142621
Ovary	MAGNETIC_CH2.DB.ratio	0.01055190780923227	8.364576898950656e-5	1.0830887646753006e-4	0	0.7163524204364227	4523.107734591997
Pancreas	UKB_20022_Birth_weight	0.00496227357372722	1.4139842666315869e-5	1.928304520193565e-5	1.1313681423285836e-7	0.5276452518073779	4149.919984383882
Pancreas	UKB_2395_2_Hair_or_balding_pattern_Pattern_2	0.004308881239698	1.0870032051212784e-5	2.087149203132607e-5	0	0.5276499754019149	4149.919984383882
Pancreas	UKB_1200_Sleeplessness_or_insomnia	0.003347650276137374	6.609312725489873e-6	9.708611197869542e-6	1.593882490558914e-8	0.5276194646958786	4149.919984383882
Pancreas	UKB_1807_Fathers_age_at_death	0.0036497137636484944	7.650344920445754e-6	1.1831176232258512e-5	0	0.5276286576136946	4149.919984383882
Pancreas	MAGNETIC_CH2.DB.ratio	0.010903732515426586	1.0131325729632452e-4	1.508553312776396e-4	0	0.5275791435989639	4115.47921265296
Pancreas	MAGNETIC_LDL.C	0.014961194573615841	1.293349384337599e-4	3.4022892494297663e-4	1.5480226634322984e-19	0.5272993319465468	4111.809601613175
Pancreas	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	0.0034797264431308335	1.65715531128665e-5	1.3033722733995093e-5	0	0.5273024150162497	4149.919984383882
Pancreas	UKB_50_Standing_height	0.007109880198312377	4.410003627983788e-5	3.3830667433040916e-5	9.961061045694636e-7	0.5276040629739235	4149.919984383882
Pancreas	MAGNETIC_IDL.TG	0.01185417071160377	8.537056454463343e-5	2.1730394238237322e-4	9.8756833192664e-19	0.527810080171476	4114.80693809096
Ovary	UKB_6150_1_Vascular_or_heart_problems_diagnosed_by_doctor_Heart_attack	0.0029932535296920424	4.907038607020841e-6	6.237691669503621e-6	0	0.7165510778050709	4556.523555155164
Ovary	UKB_G43_Diagnoses_main_ICD10_G43_Migraine	0.00274065728420779	4.258103889650518e-6	5.197344118048499e-6	0	0.7166135000927066	4556.523555155164
Pituitary	Astle_et_al_2016_Sum_basophil_neutrophil_counts	0.005813951806959458	3.8828225198877465e-5	2.4228964443065953e-5	0	0.5754786644571797	6695.355862763215
Ovary	UKB_20002_1309_self_reported_osteoporosis	0.0029069795409507344	4.832559312061452e-6	6.205105593993943e-6	1.3247773546486706e-7	0.7166087801314852	4556.523555155164
Ovary	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	0.004977701253703419	1.6576802954639094e-5	1.8378164665722693e-5	5.809022076290058e-7	0.7166416413278489	4556.523555155164
Ovary	UKB_20002_1261_self_reported_multiple_sclerosis	0.0031382386116241973	1.0380394255675863e-5	7.1444543769336595e-6	4.94503899200875e-7	0.7164312170290587	4556.523555155164
Pancreas	UKB_6152_8_diagnosed_by_doctor_Asthma	0.003859663060581008	1.4368445868563438e-5	1.3167401804549193e-5	1.890487657890092e-21	0.5275873208689952	4149.919984383882
Pituitary	Astle_et_al_2016_Lymphocyte_counts	0.006155947549635875	4.88418378433436e-5	2.3464690976000864e-5	1.4233223992052503e-6	0.5754532827762008	6695.194016463214
Pancreas	UKB_20002_1111_self_reported_asthma	0.0038772645660894497	1.4634377125439785e-5	1.3211056203674972e-5	0	0.5276335750726238	4149.919984383882
Pancreas	UKB_G40_Diagnoses_main_ICD10_G40_Epilepsy	0.0027755847818666493	4.982669071412091e-6	8.991200641951091e-6	1.0380332706964894e-18	0.527629826449105	4149.919984383882
Ovary	UKB_6152_5_diagnosed_by_doctor_Blood_clot_in_the_leg_DVT	0.003112802987557898	7.544694436299778e-6	7.440078983811396e-6	4.1383411750901344e-7	0.7166468305228092	4556.523555155164
Pancreas	UKB_20002_1265_self_reported_migraine	0.002945923051787358	4.967425446120125e-6	1.0302556409356471e-5	1.0612889658582859e-22	0.5276394831149273	4149.919984383882
Pituitary	Astle_et_al_2016_Eosinophil_counts	0.005804253422878694	3.771251479644263e-5	2.3608232063718927e-5	7.6931737947846e-7	0.5754760816282576	6694.953622543214
Pituitary	BCAC_Overall_BreastCancer_EUR	0.005421293521292287	1.6538931860927144e-5	2.573722388599063e-5	0	0.5747544086450935	6699.843575325907
Pancreas	UKB_20002_1065_self_reported_hypertension	0.00411298174384181	9.67199866311253e-6	1.4282451560564221e-5	2.068586953341638e-17	0.527634210812847	4149.919984383882
Pancreas	UKB_20002_1222_self_reported_type_1_diabetes	0.0030459774242802117	7.815720992412768e-6	8.71911742707043e-6	6.11522455558134e-7	0.5276441805894961	4149.919984383882
Pancreas	UKB_20002_1464_self_reported_rheumatoid_arthritis	0.0032127359831533612	1.1594186136603524e-5	9.045813124241695e-6	0	0.5273859250685876	4149.919984383882
Pituitary	IBD.EUR.Ulcerative_Colitis	0.01169235458418137	1.0248280906585954e-4	1.1771155265869746e-4	0	0.5750641786738139	6697.026894629477
Ovary	MAGNETIC_IDL.TG	0.011806620886196603	9.069412155731772e-5	1.2709974194753036e-4	0	0.7158280928378082	4524.077546083692
Pancreas	UKB_20002_1462_self_reported_crohns_disease	0.002873986224610777	4.959393868596335e-6	8.791107211101478e-6	3.4128961689304074e-22	0.5275877471557865	4149.919984383882
Ovary	EAGLE_Eczema	0.004898591060054562	1.5493872556505614e-5	1.558776674330568e-5	5.827416256936336e-7	0.7152769975679398	4548.960388010643
Pancreas	UKB_20002_1154_self_reported_irritable_bowel_syndrome	0.0029293877498944125	5.079924357679312e-6	9.077242238150647e-6	1.1470150680215574e-7	0.5276287548624977	4149.919984383882
Pituitary	Astle_et_al_2016_Monocyte_count	0.005890398966791779	3.4258832312776036e-5	2.0802217191758852e-5	0	0.5754256138514753	6694.833536444482
Pancreas	UKB_6152_5_diagnosed_by_doctor_Blood_clot_in_the_leg_DVT	0.0030082178379298528	5.148905251675755e-6	1.0752096360457797e-5	0	0.5276470782347403	4149.919984383882
Pancreas	UKB_20002_1461_self_reported_inflammatory_bowel_disease	0.0027197030378910436	4.359241107605585e-6	9.270576806054767e-6	0	0.5276501697819174	4149.919984383882
Pituitary	MAGIC_ln_FastingInsulin	0.007981619956196857	3.4583871876949446e-5	4.5633082194908054e-5	5.235599850041814e-7	0.5748462437121401	6693.544079083985
Pancreas	Jones_et_al_2016_Chronotype	0.005321243130804017	2.078614432029345e-5	2.726064403039373e-5	2.7456813503796996e-7	0.525101927501199	4140.518006394823
Ovary	BCAC_ER_negative_BreastCancer_EUR	0.005277805346706407	1.596066262915989e-5	1.8299156442066813e-5	1.160958872419443e-18	0.7163834199579326	4557.590073354836
Pituitary	Astle_et_al_2016_Reticulocyte_count	0.006091733953406074	3.865279989575807e-5	2.598020066554624e-5	0	0.5754742149358256	6695.405428503214
Pituitary	Astle_et_al_2016_Red_blood_cell_count	0.005836112925699277	2.9222907909014993e-5	2.5943434723157258e-5	2.8904446666420356e-6	0.5754237639922145	6695.109978163214
Pituitary	Astle_et_al_2016_Neutrophil_count	0.005803537372013139	3.857027682168793e-5	2.414372941962639e-5	1.242352421721758e-6	0.5754783411864879	6695.310853783214
Pancreas	UKB_21001_Body_mass_index_BMI	0.0047791331949694205	1.4768857721695049e-5	1.720788366425098e-5	2.2934287848940225e-19	0.5276483537928205	4149.919984383882
Ovary	CNCR_Insomnia_all	0.005003240510816038	1.5163526678700258e-5	1.7376052754986585e-5	9.440234427783221e-8	0.7165773084352922	4552.464335945104
Pancreas	BCAC_ER_negative_BreastCancer_EUR	0.005224625931932298	1.5477016331153316e-5	2.711699533272375e-5	2.164922173937181e-19	0.527014227382899	4149.420242977668
Pituitary	Jones_et_al_2016_Chronotype	0.005082203305589098	1.4612214045031264e-5	2.3661764902976583e-5	3.439288572805873e-19	0.572949755978835	6681.80650411621
Pancreas	UKB_20002_1616_self_reported_insomnia	0.002773689899239839	4.4278850513906945e-06	9.43503924263811e-6	0	0.5276103412673254	4149.919984383882
Pituitary	UKB_20002_1154_self_reported_irritable_bowel_syndrome	0.0028758265675369052	4.640281652891864e-6	7.573390182590708e-6	2.866342559592343e-7	0.5755604086406283	6699.422546143205
Ovary	MAGNETIC_HDL.C	0.012070345837524723	8.995587583301836e-5	1.2758823452925744e-4	2.39140353616243e-6	0.7163025275988396	4521.580715746405
Pancreas	BCAC_Overall_BreastCancer_EUR	0.005377654103690993	1.6982534879867327e-5	2.7438462152161962e-5	1.193387629241215e-8	0.5274841178328341	4151.785520080149
Pituitary	Astle_et_al_2016_Sum_eosinophil_basophil_counts	0.00579430504401638	3.708062562765456e-5	2.458412936096027e-5	5.409767695391855e-19	0.5754771233084107	6694.957284183214
Pancreas	UKB_20002_1452_self_reported_eczema_or_dermatitis	0.002989808924192104	6.025047303158083e-6	8.577799499276073e-6	0	0.5275917916770022	4149.919984383882
Pituitary	UKB_20127_Neuroticism_score	0.003923043117175973	9.216176773837873e-6	1.2198333516979351e-5	7.556941256325285e-8	0.5755958108966128	6699.422546143205
Pancreas	CNCR_Insomnia_all	0.0051030449289330235	1.608208461310621e-5	2.5673566182776254e-5	1.2284931876154362e-18	0.52764596631479	4146.2554450363
Pituitary	MAGNETIC_CH2.DB.ratio	0.010652554201793089	7.586555337955921e-5	1.813994611804201e-4	7.196837334757149e-18	0.5752726626488655	6641.119095420454
Pituitary	Jones_et_al_2016_SleepDuration	0.004778998812178672	1.3766461570792246e-5	2.3318606145974826e-5	1.0996942470472054e-18	0.5732788472322385	6681.844341979434
Ovary	CARDIoGRAM_C4D_CAD_ADDITIVE	0.004120742992080792	9.67731710517348e-6	1.0883819636453512e-5	2.8519602088403347e-7	0.7158194453860136	4609.148173006882
Pancreas	BCAC_ER_positive_BreastCancer_EUR	0.004868326998270434	1.4006156431152709e-5	3.143215676491475e-5	4.0716877423209355e-7	0.5276066795439709	4154.62861337469
Pancreas	UKB_20002_1223_self_reported_type_2_diabetes	0.0029178721753442658	4.9238906597282515e-6	9.415533694039846e-6	9.06720140794965e-19	0.5276306564861281	4149.919984383882
Pituitary	IBD.EUR.Inflammatory_Bowel_Disease	0.010888797808126929	8.545520743192778e-5	8.945496264592631e-5	2.3922990216416877e-7	0.574973631615542	6696.54632554635
Pituitary	Astle_et_al_2016_Myeloid_white_cell_count	0.005865302014514198	4.094590425428029e-5	2.482671780464893e-5	5.649968898110517e-19	0.5754786991611411	6695.347062623214
Pituitary	Astle_et_al_2016_Granulocyte_count	0.00584313800446476	4.0249056861568616e-5	2.4909220505514555e-5	6.724657901268577e-7	0.5748922680878973	6695.315992223214
Pituitary	pgc.scz2	0.005818836755533678	2.140919821002304e-5	2.2150748342539805e-5	3.1151971719133363e-7	0.5737783873147003	6693.324008969181
Pituitary	MAGNETIC_IDL.TG	0.011734336539990465	8.114478683600685e-5	1.7183987521334485e-4	6.2514948090146605e-18	0.5754796086834187	6639.068723716409
Pancreas	CARDIoGRAM_C4D_CAD_ADDITIVE	0.0041833458636352	1.035282408276144e-5	1.5221120955304855e-5	9.765624637884803e-7	0.5270151483993232	4191.463943424084
Pituitary	UKB_6150_1_Vascular_or_heart_problems_diagnosed_by_doctor_Heart_attack	0.0029983814538814707	4.923463548739826e-6	8.230538352726277e-6	5.254169065402754e-8	0.5755793409114075	6699.422546143205
Pituitary	Astle_et_al_2016_White_blood_cell_count	0.006129042402805925	5.275110862808096e-5	2.727113063317299e-5	1.1092824009491292e-6	0.5754775704438544	6695.458544543214
Ovary	UKB_6152_8_diagnosed_by_doctor_Asthma	0.0037791385295791536	1.3239857463619048e-5	1.1466484285459823e-5	0	0.7166450413577677	4556.523555155164
Pituitary	UKB_1180_Morning_or_evening_person_chronotype	0.0038184994283447945	7.558674395821944e-6	1.135206659453974e-5	3.007352350918577e-7	0.5755930962539582	6699.422546143205
Pituitary	UKB_1160_Sleep_duration	0.003478438290468988	6.92185223175924e-6	8.87407297605188e-6	3.1723470932615255e-7	0.5755927124665144	6699.422546143205
Pituitary	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	0.005830990917427028	3.9925738495266887e-5	2.4744524105007453e-5	3.1144492594419994e-6	0.5754656849682696	6695.277259563214
Pituitary	UKB_1200_Sleeplessness_or_insomnia	0.0033299541520473604	5.970301315936199e-6	1.0662540223985013e-5	0	0.5755772820704531	6699.422546143205
Pancreas	EAGLE_Eczema	0.005022797693232084	1.4330395812027648e-5	2.766342586082434e-5	2.1016592835402645e-7	0.526306919381405	4139.475534461725
Pituitary	UKB_20002_1453_self_reported_psoriasis	0.003639807195365099	4.277236335620938e-5	1.8871826159969788e-5	4.6124877465756145e-6	0.5755966002760687	6699.422546143205
Pituitary	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	0.0032783985392304494	1.335482889744319e-5	9.983136877082506e-6	0	0.5755368618551621	6699.422546143205
Pituitary	UKB_2395_3_Hair_or_balding_pattern_Pattern_3	0.004382407408195543	1.1988907816382227e-5	1.8431797097728924e-5	5.919238852210431e-19	0.575596128500117	6699.422546143205
Pituitary	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	0.004912853822611872	1.6871023209226385e-5	2.696457270244106e-5	0	0.5755746044443152	6699.422546143205
Pituitary	UKB_G43_Diagnoses_main_ICD10_G43_Migraine	0.0027391733051760426	4.086868728405855e-6	7.3513651611724176e-6	0	0.5755726893493247	6699.422546143205
Pituitary	UKB_21001_Body_mass_index_BMI	0.004771465386473804	1.4803768185822536e-5	1.1114777517539295e-5	2.220580964046644e-19	0.5755703045150866	6699.422546143205
Pituitary	UKB_20002_1452_self_reported_eczema_or_dermatitis	0.002917894153845352	5.958208763781803e-6	7.517484951040441e-6	1.8056220274718967e-21	0.57559722187951	6699.422546143205
Pituitary	UKB_20002_1111_self_reported_asthma	0.003833739680141656	1.5125383900082305e-5	1.0140940615430074e-5	4.9873640827358947e-23	0.5755254484227749	6699.422546143205
Pituitary	MAGNETIC_LDL.C	0.014839925246774814	1.2860307818588276e-4	2.645579519139817e-4	0	0.5756041573326538	6635.703117330749
Pituitary	UKB_20002_1473_self_reported_high_cholesterol	0.0033145652514555805	7.129952688406504e-6	9.502121915693539e-6	3.394621138938666e-7	0.5755875843453363	6699.422546143205
Pituitary	UKB_20002_1094_self_reported_deep_venous_thrombosis_dvt	0.003017465835989382	5.086813952961042e-6	7.380993386600154e-6	0	0.5755937774686599	6699.422546143205
Pituitary	UKB_23099_Body_fat_percentage	0.004619858386609276	1.359106821055964e-5	1.172852312292719e-5	5.037119228900335e-7	0.5755237028197248	6699.422546143205
